audit,strategy,model,protected_attribute,metric,value,ci_low,ci_high,p_value,significant,n_disadvantaged,n_advantaged,small_sample_warning,note
compas,post_processing,logistic_regression,race,demographic_parity_diff,0.02300923848851366,-0.005147950868454566,0.05235370485669208,0.18666666666666668,False,1788,1466,False,
compas,post_processing,logistic_regression,race,disparate_impact_ratio,1.0351369709514184,0.9923191468564578,1.0829102279213139,0.18666666666666668,False,1788,1466,False,
compas,post_processing,logistic_regression,race,equal_opportunity_diff,-0.01591897281658139,-0.0677013011425862,0.030328851120519137,0.5033333333333333,False,1048,467,False,
compas,post_processing,logistic_regression,race,equalized_odds_diff,-0.01591897281658139,-0.0677013011425862,0.030328851120519137,0.5033333333333333,False,1048,467,False,driven_by_tpr_gap
compas,post_processing,logistic_regression,race,predictive_parity_diff,0.27051361386138617,0.22957508250825084,0.3136350041254125,0.0,True,1212,960,False,
compas,post_processing,logistic_regression,race,accuracy_equality_diff,0.09297697855339981,0.06029399421945911,0.13341362074280252,0.0,True,1788,1466,False,
compas,post_processing,random_forest,race,demographic_parity_diff,0.023733332112522154,-0.005925397755538661,0.05078913996905245,0.16666666666666666,False,1788,1466,False,
compas,post_processing,random_forest,race,disparate_impact_ratio,1.036818000954252,0.9911038553204635,1.0812926264624783,0.16666666666666666,False,1788,1466,False,
compas,post_processing,random_forest,race,equal_opportunity_diff,-0.021644163656276083,-0.07273694566585483,0.02607919438677933,0.36666666666666664,False,1048,467,False,
compas,post_processing,random_forest,race,equalized_odds_diff,-0.021644163656276083,-0.07273694566585483,0.02607919438677933,0.36666666666666664,False,1048,467,False,driven_by_tpr_gap
compas,post_processing,random_forest,race,predictive_parity_diff,0.2687387925881649,0.2290476190476191,0.30844878351154503,0.0,True,1195,945,False,
compas,post_processing,random_forest,race,accuracy_equality_diff,0.08554147553341818,0.055724250040439335,0.1262143256086506,0.0,True,1788,1466,False,
compas,post_processing,gradient_boosting,race,demographic_parity_diff,0.025097588592740472,-0.004197415847960229,0.052828714852083465,0.14666666666666667,False,1788,1466,False,
compas,post_processing,gradient_boosting,race,disparate_impact_ratio,1.039016975268369,0.9937299989676188,1.0849837003232674,0.14666666666666667,False,1788,1466,False,
compas,post_processing,gradient_boosting,race,equal_opportunity_diff,-0.01950283603314973,-0.07273694566585483,0.028197892999002792,0.39666666666666667,False,1048,467,False,
compas,post_processing,gradient_boosting,race,equalized_odds_diff,-0.01950283603314973,-0.07273694566585483,0.028197892999002792,0.39666666666666667,False,1048,467,False,driven_by_tpr_gap
compas,post_processing,gradient_boosting,race,predictive_parity_diff,0.26901147854483815,0.22665771130150814,0.31130312764834034,0.0,True,1195,943,False,
compas,post_processing,gradient_boosting,race,accuracy_equality_diff,0.08554147553341818,0.05605587194911653,0.1255443482546978,0.0,True,1788,1466,False,
german_credit_lending,baseline,logistic_regression,age,demographic_parity_diff,-0.12877530700298712,-0.2502350923774753,0.006344728399159173,0.04,True,69,131,False,
german_credit_lending,baseline,logistic_regression,age,disparate_impact_ratio,0.8438005115253859,0.7098451058828394,1.0086926510897065,0.04,True,69,131,False,
german_credit_lending,baseline,logistic_regression,age,equal_opportunity_diff,-0.1730994152046783,-0.2959064327485381,-0.025614035087719395,0.013333333333333334,True,45,95,False,
german_credit_lending,baseline,logistic_regression,age,equalized_odds_diff,-0.1730994152046783,-0.2959064327485381,-0.025614035087719395,0.013333333333333334,True,45,95,False,driven_by_tpr_gap
german_credit_lending,baseline,logistic_regression,age,predictive_parity_diff,-0.11111111111111116,-0.26278935185185187,0.02679398148148136,0.17666666666666667,False,48,108,False,
german_credit_lending,baseline,logistic_regression,age,accuracy_equality_diff,-0.15311428255337978,-0.30077165615665447,-0.012722646310432628,0.056666666666666664,False,69,131,False,
german_credit_lending,baseline,random_forest,age,demographic_parity_diff,-0.07235313640889474,-0.16734981745768335,0.04746100232326589,0.26,False,69,131,False,
german_credit_lending,baseline,random_forest,age,disparate_impact_ratio,0.9153727697910888,0.8051133346467318,1.059781120819811,0.26,False,69,131,False,
german_credit_lending,baseline,random_forest,age,equal_opportunity_diff,-0.07017543859649122,-0.1807309941520468,0.038596491228070184,0.20333333333333334,False,45,95,False,
german_credit_lending,baseline,random_forest,age,equalized_odds_diff,-0.07017543859649122,-0.1807309941520468,0.038596491228070184,0.20333333333333334,False,45,95,False,driven_by_tpr_gap
german_credit_lending,baseline,random_forest,age,predictive_parity_diff,-0.07242063492063489,-0.2017361111111111,0.05157903439153425,0.30666666666666664,False,54,112,False,
german_credit_lending,baseline,random_forest,age,accuracy_equality_diff,-0.08297378028542979,-0.21613840026551606,0.03492366412213738,0.29333333333333333,False,69,131,False,
german_credit_lending,baseline,gradient_boosting,age,demographic_parity_diff,-0.033410775528266434,-0.13604104436331457,0.08489324040269941,0.5866666666666667,False,69,131,False,
german_credit_lending,baseline,gradient_boosting,age,disparate_impact_ratio,0.958316132060798,0.8349482336804613,1.1125133679713648,0.5866666666666667,False,69,131,False,
german_credit_lending,baseline,gradient_boosting,age,equal_opportunity_diff,-0.04912280701754379,-0.14804093567251464,0.07134502923976616,0.56,False,45,95,False,
german_credit_lending,baseline,gradient_boosting,age,equalized_odds_diff,0.08333333333333337,-0.16666666666666669,0.3194444444444445,0.5666666666666667,False,24,36,True,driven_by_fpr_gap
german_credit_lending,baseline,gradient_boosting,age,predictive_parity_diff,-0.09272237196765509,-0.22984725965858038,0.053876909254267566,0.25666666666666665,False,53,105,False,
german_credit_lending,baseline,gradient_boosting,age,accuracy_equality_diff,-0.09138179002101998,-0.23415477375815907,0.016558800752295547,0.19333333333333333,False,69,131,False,
german_credit_lending,unawareness,logistic_regression,age,demographic_parity_diff,-0.08452262418409118,-0.20050337426706497,0.036859718995464016,0.18666666666666668,False,69,131,False,
german_credit_lending,unawareness,logistic_regression,age,disparate_impact_ratio,0.8955429237335948,0.7594205579115632,1.047543598512435,0.18666666666666668,False,69,131,False,
german_credit_lending,unawareness,logistic_regression,age,equal_opportunity_diff,-0.10760233918128659,-0.25026315789473674,0.04450292397660814,0.16666666666666666,False,45,95,False,
german_credit_lending,unawareness,logistic_regression,age,equalized_odds_diff,-0.10760233918128659,-0.25026315789473674,0.04450292397660814,0.16666666666666666,False,45,95,False,driven_by_tpr_gap
german_credit_lending,unawareness,logistic_regression,age,predictive_parity_diff,-0.09358490566037736,-0.24851886792452835,0.056915094339622094,0.26,False,50,106,False,
german_credit_lending,unawareness,logistic_regression,age,accuracy_equality_diff,-0.10886159973448384,-0.24965980750082967,0.02393516981967031,0.17666666666666667,False,69,131,False,
german_credit_lending,unawareness,random_forest,age,demographic_parity_diff,0.000885053656377921,-0.1036619095032636,0.1046575948666888,1.0,False,69,131,False,
german_credit_lending,unawareness,random_forest,age,disparate_impact_ratio,1.0010540171900841,0.8826596822577081,1.1336066216775647,1.0,False,69,131,False,
german_credit_lending,unawareness,random_forest,age,equal_opportunity_diff,0.01754385964912286,-0.06567251461988301,0.1040935672514619,0.7433333333333333,False,45,95,False,
german_credit_lending,unawareness,random_forest,age,equalized_odds_diff,0.02777777777777779,-0.23611111111111113,0.2645833333333327,1.0,False,24,36,True,driven_by_fpr_gap
german_credit_lending,unawareness,random_forest,age,predictive_parity_diff,-0.06677115987460813,-0.2151410658307209,0.08641065830720986,0.3466666666666667,False,58,110,False,
german_credit_lending,unawareness,random_forest,age,accuracy_equality_diff,-0.03872109746653396,-0.16704004867795105,0.07762750304237187,0.6233333333333333,False,69,131,False,
german_credit_lending,unawareness,gradient_boosting,age,demographic_parity_diff,-0.0394955194158646,-0.1540574178559575,0.0972701626286092,0.5933333333333334,False,69,131,False,
german_credit_lending,unawareness,gradient_boosting,age,disparate_impact_ratio,0.9492754274651053,0.8072828348572475,1.133493929106052,0.5933333333333334,False,69,131,False,
german_credit_lending,unawareness,gradient_boosting,age,equal_opportunity_diff,-0.01754385964912275,-0.10827485380116954,0.09608187134502906,0.79,False,45,95,False,
german_credit_lending,unawareness,gradient_boosting,age,equalized_odds_diff,-0.01754385964912275,-0.10827485380116954,0.09608187134502906,0.79,False,45,95,False,driven_by_tpr_gap
german_credit_lending,unawareness,gradient_boosting,age,predictive_parity_diff,-0.05882352941176472,-0.1816176470588235,0.07843137254901966,0.5433333333333333,False,51,102,False,
german_credit_lending,unawareness,gradient_boosting,age,accuracy_equality_diff,-0.0394955194158646,-0.18193937382453804,0.07436939926983054,0.61,False,69,131,False,
german_credit_lending,unawareness_proxy_removal,logistic_regression,age,demographic_parity_diff,-0.08374820223476043,-0.2135772762473725,0.04526772873105426,0.21333333333333335,False,69,131,False,
german_credit_lending,unawareness_proxy_removal,logistic_regression,age,disparate_impact_ratio,0.8945096089085348,0.7433816200511547,1.0602498114071826,0.21333333333333335,False,69,131,False,
german_credit_lending,unawareness_proxy_removal,logistic_regression,age,equal_opportunity_diff,-0.08538011695906433,-0.21760233918128655,0.057309941520467755,0.25666666666666665,False,45,95,False,
german_credit_lending,unawareness_proxy_removal,logistic_regression,age,equalized_odds_diff,-0.08538011695906433,-0.21760233918128655,0.057309941520467755,0.25666666666666665,False,45,95,False,driven_by_tpr_gap
german_credit_lending,unawareness_proxy_removal,logistic_regression,age,predictive_parity_diff,-0.07417582417582413,-0.22028551805337515,0.06700353218210353,0.39666666666666667,False,49,104,False,
german_credit_lending,unawareness_proxy_removal,logistic_regression,age,accuracy_equality_diff,-0.08065051443743776,-0.2250885053656377,0.03957019581812149,0.2866666666666667,False,69,131,False,
german_credit_lending,unawareness_proxy_removal,random_forest,age,demographic_parity_diff,0.010841907290629504,-0.11377364752738126,0.133380351808828,1.0,False,69,131,False,
german_credit_lending,unawareness_proxy_removal,random_forest,age,disparate_impact_ratio,1.0137892043561816,0.8574221948811892,1.1804592202123054,1.0,False,69,131,False,
german_credit_lending,unawareness_proxy_removal,random_forest,age,equal_opportunity_diff,0.03742690058479525,-0.06026315789473684,0.14502923976608195,0.5666666666666667,False,45,95,False,
german_credit_lending,unawareness_proxy_removal,random_forest,age,equalized_odds_diff,0.03742690058479525,-0.06026315789473684,0.14502923976608195,0.5666666666666667,False,45,95,False,driven_by_tpr_gap
german_credit_lending,unawareness_proxy_removal,random_forest,age,predictive_parity_diff,-0.060370697263901096,-0.19450132391879957,0.06819947043248005,0.36333333333333334,False,55,103,False,
german_credit_lending,unawareness_proxy_removal,random_forest,age,accuracy_equality_diff,-0.016594756057086046,-0.14135136630158202,0.10523287974333427,0.85,False,69,131,False,
german_credit_lending,unawareness_proxy_removal,gradient_boosting,age,demographic_parity_diff,-0.018143599955747325,-0.13604104436331457,0.10816185418741009,0.8433333333333334,False,69,131,False,
german_credit_lending,unawareness_proxy_removal,gradient_boosting,age,disparate_impact_ratio,0.976924188628431,0.8388803598053732,1.1470408621524224,0.8433333333333334,False,69,131,False,
german_credit_lending,unawareness_proxy_removal,gradient_boosting,age,equal_opportunity_diff,-0.028070175438596467,-0.12631578947368416,0.07953216374269001,0.7866666666666666,False,45,95,False,
german_credit_lending,unawareness_proxy_removal,gradient_boosting,age,equalized_odds_diff,0.08333333333333337,-0.14618055555555548,0.3333333333333333,0.56,False,24,36,True,driven_by_fpr_gap
german_credit_lending,unawareness_proxy_removal,gradient_boosting,age,predictive_parity_diff,-0.08939366184282838,-0.223117787140502,0.050499175673200065,0.23333333333333334,False,53,103,False,
german_credit_lending,unawareness_proxy_removal,gradient_boosting,age,accuracy_equality_diff,-0.07611461444850087,-0.2262307777409005,0.03492366412213738,0.32666666666666666,False,69,131,False,
german_credit_lending,in_processing,logistic_regression,age,demographic_parity_diff,0.023011395065825835,-0.08869897112512437,0.14131541099679162,0.68,False,69,131,False,
german_credit_lending,in_processing,logistic_regression,age,disparate_impact_ratio,1.02765586358445,0.9005128686391763,1.1799924593684379,0.68,False,69,131,False,
german_credit_lending,in_processing,logistic_regression,age,equal_opportunity_diff,0.004678362573099393,-0.10532163742690057,0.11345029239766091,1.0,False,45,95,False,
german_credit_lending,in_processing,logistic_regression,age,equalized_odds_diff,0.09722222222222221,-0.1184027777777777,0.3055555555555556,0.5566666666666666,False,24,36,True,driven_by_fpr_gap
german_credit_lending,in_processing,logistic_regression,age,predictive_parity_diff,-0.0926761001399472,-0.2389130772819157,0.045051313948064005,0.21333333333333335,False,59,109,False,
german_credit_lending,in_processing,logistic_regression,age,accuracy_equality_diff,-0.0730169266511782,-0.22753346609138175,0.05611516760703593,0.35,False,69,131,False,
german_credit_lending,in_processing,random_forest,age,demographic_parity_diff,0.01615222922889692,-0.09411162739241065,0.12796492974886603,0.8633333333333333,False,69,131,False,
german_credit_lending,in_processing,random_forest,age,disparate_impact_ratio,1.0195920320595304,0.8894112807953302,1.1677394888543615,0.8633333333333333,False,69,131,False,
german_credit_lending,in_processing,random_forest,age,equal_opportunity_diff,0.004678362573099393,-0.10032163742690048,0.11345029239766091,1.0,False,45,95,False,
german_credit_lending,in_processing,random_forest,age,equalized_odds_diff,0.08333333333333337,-0.1527777777777778,0.3194444444444445,0.57,False,24,36,True,driven_by_fpr_gap
german_credit_lending,in_processing,random_forest,age,predictive_parity_diff,-0.08812260536398464,-0.2569125159642399,0.04438058748403573,0.25333333333333335,False,58,108,False,
german_credit_lending,in_processing,random_forest,age,accuracy_equality_diff,-0.0661577608142494,-0.19525113397499724,0.05640557583803511,0.43,False,69,131,False,
german_credit_lending,in_processing,gradient_boosting,age,demographic_parity_diff,-0.0036508463325588547,-0.10782995906626842,0.11351089722314411,1.0,False,69,131,False,
german_credit_lending,in_processing,gradient_boosting,age,disparate_impact_ratio,0.9953566964923063,0.8670796063167898,1.1507053457397913,1.0,False,69,131,False,
german_credit_lending,in_processing,gradient_boosting,age,equal_opportunity_diff,-0.06081871345029244,-0.16903508771929818,0.038596491228070184,0.37,False,45,95,False,
german_credit_lending,in_processing,gradient_boosting,age,equalized_odds_diff,0.19444444444444442,-0.07673611111111102,0.4444444444444445,0.19,False,24,36,True,driven_by_fpr_gap
german_credit_lending,in_processing,gradient_boosting,age,predictive_parity_diff,-0.13124775260697585,-0.25955142035239115,0.022851492268967828,0.043333333333333335,True,54,103,False,
german_credit_lending,in_processing,gradient_boosting,age,accuracy_equality_diff,-0.13486005089058528,-0.2733737139064056,-0.015045912158424546,0.056666666666666664,False,69,131,False,
german_credit_lending,post_processing,logistic_regression,age,demographic_parity_diff,0.06582586569310767,-0.04947173359884941,0.1807556145591325,0.42333333333333334,False,69,131,False,
german_credit_lending,post_processing,logistic_regression,age,disparate_impact_ratio,1.093730175295045,0.9344596102950087,1.2891389133070965,0.42333333333333334,False,69,131,False,
german_credit_lending,post_processing,logistic_regression,age,equal_opportunity_diff,-0.021052631578947323,-0.17093567251461986,0.12587719298245603,0.8133333333333334,False,45,95,False,
german_credit_lending,post_processing,logistic_regression,age,equalized_odds_diff,0.3194444444444445,0.05555555555555558,0.5555555555555556,0.03,True,24,36,True,driven_by_fpr_gap
german_credit_lending,post_processing,logistic_regression,age,predictive_parity_diff,-0.16858080393765384,-0.3345929040196882,-0.02670734208367519,0.023333333333333334,True,53,92,False,
german_credit_lending,post_processing,logistic_regression,age,accuracy_equality_diff,-0.1401703728288528,-0.28005310321938265,-0.017737028432348697,0.05,False,69,131,False,
german_credit_lending,post_processing,random_forest,age,demographic_parity_diff,0.07036176568204444,-0.034223918575063655,0.1772900763358777,0.2733333333333333,False,69,131,False,
german_credit_lending,post_processing,random_forest,age,disparate_impact_ratio,1.093104839470847,0.9581419523026277,1.251791324105466,0.2733333333333333,False,69,131,False,
german_credit_lending,post_processing,random_forest,age,equal_opportunity_diff,0.10058479532163744,-0.007076023391812869,0.2088011695906433,0.16,False,45,95,False,
german_credit_lending,post_processing,random_forest,age,equalized_odds_diff,0.10058479532163744,-0.007076023391812869,0.2088011695906433,0.16,False,45,95,False,driven_by_tpr_gap
german_credit_lending,post_processing,random_forest,age,predictive_parity_diff,-0.05847953216374269,-0.19924242424242425,0.08466241360978193,0.43,False,57,99,False,
german_credit_lending,post_processing,random_forest,age,accuracy_equality_diff,0.015488438986613562,-0.1505531585352362,0.1322629715676513,0.8766666666666667,False,69,131,False,
german_credit_lending,post_processing,gradient_boosting,age,demographic_parity_diff,0.020024338975550338,-0.0964017037282885,0.1418132536785042,0.8833333333333333,False,69,131,False,
german_credit_lending,post_processing,gradient_boosting,age,disparate_impact_ratio,1.0267671928499473,0.8762543364739482,1.1980525698363647,0.8833333333333333,False,69,131,False,
german_credit_lending,post_processing,gradient_boosting,age,equal_opportunity_diff,0.04678362573099415,-0.08660818713450294,0.16786549707602336,0.6333333333333333,False,45,95,False,
german_credit_lending,post_processing,gradient_boosting,age,equalized_odds_diff,0.04678362573099415,-0.08660818713450294,0.16786549707602336,0.6333333333333333,False,45,95,False,driven_by_tpr_gap
german_credit_lending,post_processing,gradient_boosting,age,predictive_parity_diff,-0.06160954948016939,-0.20388910281093575,0.07516365036580666,0.4066666666666667,False,53,98,False,
german_credit_lending,post_processing,gradient_boosting,age,accuracy_equality_diff,-0.008961168270826492,-0.14784268171257883,0.1030783272485892,1.0,False,69,131,False,
healthcare_readmission,baseline,logistic_regression,gender,demographic_parity_diff,0.0010310975378326152,-0.0007839616869421397,0.002864581403073673,0.31666666666666665,False,10661,9238,False,
healthcare_readmission,baseline,logistic_regression,gender,disparate_impact_ratio,1.2441800850992706,0.8469658651627398,1.847324064366407,0.31666666666666665,False,10661,9238,False,
healthcare_readmission,baseline,logistic_regression,gender,equal_opportunity_diff,0.003558169949497203,-0.007940064766324105,0.014640006234712566,0.63,False,1243,991,False,
healthcare_readmission,baseline,logistic_regression,gender,equalized_odds_diff,0.003558169949497203,-0.007940064766324105,0.014640006234712566,0.63,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,baseline,logistic_regression,gender,predictive_parity_diff,0.020604395604395587,-0.20924908424908423,0.2104395604395602,1.0,False,56,39,False,
healthcare_readmission,baseline,logistic_regression,gender,accuracy_equality_diff,-0.009181742381718427,-0.01903538773781757,-0.0002665832222502323,0.05333333333333334,False,10661,9238,False,
healthcare_readmission,baseline,logistic_regression,race,demographic_parity_diff,0.0009475101460871948,-0.001474649056322624,0.003264321935614103,0.46,False,4541,15358,False,
healthcare_readmission,baseline,logistic_regression,race,disparate_impact_ratio,1.2078381263666058,0.7247853342032972,1.818992114667044,0.46,False,4541,15358,False,
healthcare_readmission,baseline,logistic_regression,race,equal_opportunity_diff,0.007020209915546621,-0.008213875851471602,0.024056428284914114,0.3933333333333333,False,467,1767,False,
healthcare_readmission,baseline,logistic_regression,race,equalized_odds_diff,0.007020209915546621,-0.008213875851471602,0.024056428284914114,0.3933333333333333,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,baseline,logistic_regression,race,predictive_parity_diff,0.008571428571428563,-0.2114285714285714,0.280142857142857,1.0,False,25,70,True,
healthcare_readmission,baseline,logistic_regression,race,accuracy_equality_diff,0.01225349429496514,0.0017512111080996706,0.021779280307541563,0.03,True,4541,15358,False,
healthcare_readmission,baseline,logistic_regression,age,demographic_parity_diff,-0.004667928992683612,-0.006545770513044099,-0.0027166422773483912,0.0,True,9010,10889,False,
healthcare_readmission,baseline,logistic_regression,age,disparate_impact_ratio,0.32237733109213185,0.19161806283778274,0.527340488719902,0.0,True,9010,10889,False,
healthcare_readmission,baseline,logistic_regression,age,equal_opportunity_diff,-0.02599848680118748,-0.03764174216631081,-0.015244035367816313,0.0,True,1118,1116,False,
healthcare_readmission,baseline,logistic_regression,age,equalized_odds_diff,-0.02599848680118748,-0.03764174216631081,-0.015244035367816313,0.0,True,1118,1116,False,driven_by_tpr_gap
healthcare_readmission,baseline,logistic_regression,age,predictive_parity_diff,-0.09333333333333332,-0.30174999999999996,0.16874999999999962,0.62,False,20,75,True,
healthcare_readmission,baseline,logistic_regression,age,accuracy_equality_diff,-0.021947715974403814,-0.030478943050491678,-0.014074226105033874,0.0,True,9010,10889,False,
healthcare_readmission,baseline,logistic_regression,gender_x_race,intersectional_demographic_parity_diff,0.0002812348496064889,-0.002140197205505379,0.003243091420558957,0.85,False,2632,7329,False,
healthcare_readmission,baseline,logistic_regression,gender_x_age,intersectional_demographic_parity_diff,-0.003453722559455305,-0.005610459705937092,-0.0011955903043996572,0.0033333333333333335,True,5145,5373,False,
healthcare_readmission,baseline,logistic_regression,race_x_age,intersectional_demographic_parity_diff,-0.004094972972039285,-0.006871782566253401,-0.0006228102076477548,0.09333333333333334,False,1385,7733,False,
healthcare_readmission,baseline,random_forest,gender,demographic_parity_diff,0.0012985153937829213,0.00016870795190048642,0.0026949182423491556,0.05,False,10661,9238,False,
healthcare_readmission,baseline,random_forest,gender,disparate_impact_ratio,1.8562696420580926,1.0899648348721471,4.009608558466079,0.03,True,10661,9238,False,
healthcare_readmission,baseline,random_forest,gender,equal_opportunity_diff,0.002985842818674587,-0.006591402266415437,0.011356675079740182,0.6033333333333334,False,1243,991,False,
healthcare_readmission,baseline,random_forest,gender,equalized_odds_diff,0.002985842818674587,-0.006591402266415437,0.011356675079740182,0.6033333333333334,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,baseline,random_forest,gender,predictive_parity_diff,-0.1428571428571429,-0.421547619047619,0.17619047619047618,0.49,False,30,14,True,
healthcare_readmission,baseline,random_forest,gender,accuracy_equality_diff,-0.00975188248991099,-0.020072732590124844,-0.0013332567677065668,0.03,True,10661,9238,False,
healthcare_readmission,baseline,random_forest,race,demographic_parity_diff,-0.0008676571799316316,-0.0021472586630144315,0.0005069333424031232,0.31,False,4541,15358,False,
healthcare_readmission,baseline,random_forest,race,disparate_impact_ratio,0.6400013483757201,0.22316040310325067,1.2212102855752733,0.31,False,4541,15358,False,
healthcare_readmission,baseline,random_forest,race,equal_opportunity_diff,-0.0027533086359609726,-0.011061738583524501,0.0072348577113849,0.5933333333333334,False,467,1767,False,
healthcare_readmission,baseline,random_forest,race,equalized_odds_diff,-0.0027533086359609726,-0.011061738583524501,0.0072348577113849,0.5933333333333334,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,baseline,random_forest,race,predictive_parity_diff,0.030888030888030826,-0.40781853281853275,0.3747104247104245,1.0,False,7,37,True,
healthcare_readmission,baseline,random_forest,race,accuracy_equality_diff,0.012238137403826177,0.0017445994717745497,0.021966447974595234,0.03333333333333333,True,4541,15358,False,
healthcare_readmission,baseline,random_forest,age,demographic_parity_diff,-0.00160689202688944,-0.0028591709765447702,-0.0003737650709831608,0.02666666666666667,True,9010,10889,False,
healthcare_readmission,baseline,random_forest,age,disparate_impact_ratio,0.453390773345935,0.20171409449640218,0.8230474914080423,0.013333333333333334,True,9010,10889,False,
healthcare_readmission,baseline,random_forest,age,equal_opportunity_diff,-0.01076230596110566,-0.0197269269240387,-0.002232328915562244,0.01,True,1118,1116,False,
healthcare_readmission,baseline,random_forest,age,equalized_odds_diff,-0.01076230596110566,-0.0197269269240387,-0.002232328915562244,0.01,True,1118,1116,False,driven_by_tpr_gap
healthcare_readmission,baseline,random_forest,age,predictive_parity_diff,-0.0625,-0.38046874999999997,0.27083333333333337,0.7566666666666667,False,12,32,True,
healthcare_readmission,baseline,random_forest,age,accuracy_equality_diff,-0.021962943797001477,-0.03123206386226705,-0.01429448269690242,0.0,True,9010,10889,False,
healthcare_readmission,baseline,random_forest,gender_x_race,intersectional_demographic_parity_diff,0.0002623648984070859,-0.001545712093896877,0.0021914545248691445,0.8033333333333333,False,2632,7329,False,
healthcare_readmission,baseline,random_forest,gender_x_age,intersectional_demographic_parity_diff,-0.00029800226703108465,-0.0018281668573946288,0.0011394272952061856,0.8633333333333333,False,5145,5373,False,
healthcare_readmission,baseline,random_forest,race_x_age,intersectional_demographic_parity_diff,-0.0026401922278798586,-0.00433531617742144,-0.0006403565571340615,0.17333333333333334,False,1385,7733,False,superadditive
healthcare_readmission,baseline,gradient_boosting,gender,demographic_parity_diff,0.0009593210703643118,-0.00023165730492635518,0.002402801524167042,0.16666666666666666,False,10661,9238,False,
healthcare_readmission,baseline,gradient_boosting,gender,disparate_impact_ratio,1.4920923388332985,0.9050501342569104,2.7358863509511635,0.16666666666666666,False,10661,9238,False,
healthcare_readmission,baseline,gradient_boosting,gender,equal_opportunity_diff,0.0053993585065265585,-0.003876136231716986,0.014962802795554191,0.32666666666666666,False,1243,991,False,
healthcare_readmission,baseline,gradient_boosting,gender,equalized_odds_diff,0.0053993585065265585,-0.003876136231716986,0.014962802795554191,0.32666666666666666,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,baseline,gradient_boosting,gender,predictive_parity_diff,0.08064516129032262,-0.21787634408602147,0.34879032258064496,0.79,False,31,18,True,
healthcare_readmission,baseline,gradient_boosting,gender,accuracy_equality_diff,-0.008849889179530446,-0.0188446531222743,0.000223611771129475,0.05333333333333334,False,10661,9238,False,
healthcare_readmission,baseline,gradient_boosting,race,demographic_parity_diff,-0.0003372350351971052,-0.002005692431037163,0.0012824491755012756,0.7433333333333333,False,4541,15358,False,
healthcare_readmission,baseline,gradient_boosting,race,disparate_impact_ratio,0.8672508484849186,0.3183681391842764,1.581712575732726,0.7433333333333333,False,4541,15358,False,
healthcare_readmission,baseline,gradient_boosting,race,equal_opportunity_diff,0.000963415653868387,-0.0089666124972582,0.013383903566334485,1.0,False,467,1767,False,
healthcare_readmission,baseline,gradient_boosting,race,equalized_odds_diff,0.000963415653868387,-0.0089666124972582,0.013383903566334485,1.0,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,baseline,gradient_boosting,race,predictive_parity_diff,0.06153846153846154,-0.25314102564102553,0.40051282051282006,1.0,False,10,39,True,
healthcare_readmission,baseline,gradient_boosting,race,accuracy_equality_diff,0.012458353215321405,0.0023994267735683115,0.02198662701558477,0.02666666666666667,True,4541,15358,False,
healthcare_readmission,baseline,gradient_boosting,age,demographic_parity_diff,-0.0028773653706063683,-0.004175181523493707,-0.0016040704459050975,0.0,True,9010,10889,False,
healthcare_readmission,baseline,gradient_boosting,age,disparate_impact_ratio,0.23601676811900513,0.10062773793731193,0.48701589526513356,0.0,True,9010,10889,False,
healthcare_readmission,baseline,gradient_boosting,age,equal_opportunity_diff,-0.017031501465109868,-0.025988949160367016,-0.008970191265765159,0.0,True,1118,1116,False,
healthcare_readmission,baseline,gradient_boosting,age,equalized_odds_diff,-0.017031501465109868,-0.025988949160367016,-0.008970191265765159,0.0,True,1118,1116,False,driven_by_tpr_gap
healthcare_readmission,baseline,gradient_boosting,age,predictive_parity_diff,-0.060975609756097615,-0.4345274390243903,0.312576219512195,1.0,False,8,41,True,
healthcare_readmission,baseline,gradient_boosting,age,accuracy_equality_diff,-0.022054779594595453,-0.031527272377942755,-0.014567270944855788,0.0,True,9010,10889,False,
healthcare_readmission,baseline,gradient_boosting,gender_x_race,intersectional_demographic_parity_diff,0.0006129105303036902,-0.0018325625684035732,0.0029781409759538735,0.5733333333333334,False,2632,7329,False,
healthcare_readmission,baseline,gradient_boosting,gender_x_age,intersectional_demographic_parity_diff,-0.0018281668573946288,-0.0034352167923083713,-0.0004758703353719251,0.03666666666666667,True,5145,5373,False,
healthcare_readmission,baseline,gradient_boosting,race_x_age,intersectional_demographic_parity_diff,-0.0028233819987572607,-0.005266117688690366,-0.0004997173256721057,0.15666666666666668,False,1385,7733,False,
healthcare_readmission,unawareness,logistic_regression,gender,demographic_parity_diff,0.0025034644913824477,0.0012475836999003252,0.004008471257906098,0.0,True,10661,9238,False,
healthcare_readmission,unawareness,logistic_regression,gender,disparate_impact_ratio,2.540851372427505,1.5284122228175052,4.742267978450317,0.0,True,10661,9238,False,
healthcare_readmission,unawareness,logistic_regression,gender,equal_opportunity_diff,0.012449129859808268,0.003485614293728027,0.021922645726258762,0.01,True,1243,991,False,
